   2.5142E-01	  3.6661E+03	  4.5020E+03	  9.3247E+00	  2.6759E+01	  4.2474E+01	  2.7048E+03	  7.4622E+01	  1.2039E+02	  3.3624E-01	  8.0028E+01	  4.9374E+01	  2.6336E+03	  2.5729E+01	  4.9417E+01	  3.1011E+03	  2.4309E+01	  6.5713E+01	  2.3087E+02	  3.4181E+02	  9.4613E+01	  7.7415E+01	  3.2188E+01	  8.8933E+00	  2.6383E+01	  6.8820E+00	  1.8776E+01	  1.6567E+00	  3.2958E+01	  1.3823E+01	  2.3978E+01	  1.2565E+00	  1.8579E+01	  2.2633E+00	  4.8436E+00	  2.2986E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.3018E+01	  5.4067E+01	  2.4556E+01	  6.1301E+01	  2.2413E+01	  4.0171E+01	  3.6257E+01	  4.5186E+01	  4.7398E+01	  4.0768E+01	  1.4887E+01	  5.0000E+01	C00000000000000000000
   2.5099E-01	  3.6278E+03	  4.5531E+03	  9.2294E+00	  2.6628E+01	  4.2340E+01	  2.7053E+03	  7.4234E+01	  1.2039E+02	  3.3475E-01	  8.0203E+01	  5.0971E+01	  2.6342E+03	  2.4857E+01	  5.1063E+01	  3.1025E+03	  2.3125E+01	  6.5723E+01	  2.3093E+02	  3.4143E+02	  9.4539E+01	  7.7532E+01	  3.2188E+01	  8.8933E+00	  2.6383E+01	  6.8820E+00	  1.8776E+01	  1.6567E+00	  3.2958E+01	  1.3823E+01	  2.3978E+01	  1.2565E+00	  1.8579E+01	  2.2633E+00	  4.8436E+00	  2.2986E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.3676E+01	  5.3455E+01	  2.4598E+01	  6.2014E+01	  2.2224E+01	  4.0354E+01	  4.0958E+01	  4.8994E+01	  4.7391E+01	  4.0557E+01	  1.7680E+01	  5.0000E+01	C00000000000000000000
   2.4874E-01	  3.6778E+03	  4.5041E+03	  9.4806E+00	  2.6273E+01	  4.2063E+01	  2.7054E+03	  7.5724E+01	  1.2043E+02	  3.3560E-01	  8.0183E+01	  5.0094E+01	  2.6346E+03	  2.6049E+01	  5.0345E+01	  3.1034E+03	  2.2678E+01	  6.5745E+01	  2.3041E+02	  3.4147E+02	  9.4657E+01	  7.7270E+01	  3.2408E+01	  8.8864E+00	  2.6396E+01	  6.9197E+00	  1.8707E+01	  1.7183E+00	  3.3056E+01	  1.3885E+01	  2.4336E+01	  1.1726E+00	  1.8600E+01	  2.2700E+00	  4.8170E+00	  2.2983E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.2815E+01	  5.4041E+01	  2.4826E+01	  5.7394E+01	  2.1861E+01	  4.0248E+01	  3.8378E+01	  4.7333E+01	  4.7437E+01	  4.1925E+01	  1.8752E+01	  5.0000E+01	C00000000000000000000
   2.5204E-01	  3.6843E+03	  4.5278E+03	  9.4522E+00	  2.6832E+01	  4.2548E+01	  2.7036E+03	  7.5559E+01	  1.2040E+02	  3.3676E-01	  7.9998E+01	  5.1018E+01	  2.6322E+03	  2.7445E+01	  5.0728E+01	  3.1016E+03	  2.3065E+01	  6.5724E+01	  2.2909E+02	  3.4143E+02	  9.4569E+01	  7.6997E+01	  3.2408E+01	  8.8864E+00	  2.6396E+01	  6.9197E+00	  1.8707E+01	  1.7183E+00	  3.3056E+01	  1.3885E+01	  2.4336E+01	  1.1726E+00	  1.8600E+01	  2.2700E+00	  4.8170E+00	  2.2983E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.2703E+01	  5.3758E+01	  2.4502E+01	  6.0637E+01	  2.2073E+01	  4.0106E+01	  4.1095E+01	  4.8219E+01	  4.7554E+01	  4.1573E+01	  1.7862E+01	  5.0000E+01	C00000000000000000000
   2.2900E-01	  3.6231E+03	  4.5112E+03	  9.3090E+00	  2.6842E+01	  4.2321E+01	  2.7041E+03	  7.5308E+01	  1.2038E+02	  3.4477E-01	  8.0095E+01	  5.1160E+01	  2.6334E+03	  2.5366E+01	  5.0612E+01	  3.1012E+03	  2.2089E+01	  6.5701E+01	  2.3256E+02	  3.4140E+02	  9.4644E+01	  7.7481E+01	  3.2703E+01	  9.0260E+00	  2.6380E+01	  6.9376E+00	  1.8864E+01	  1.6677E+00	  3.3104E+01	  1.3755E+01	  2.4081E+01	  1.5469E+00	  1.9119E+01	  2.2734E+00	  4.8492E+00	  2.3463E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.3408E+01	  5.4131E+01	  2.2355E+01	  6.2197E+01	  2.2221E+01	  4.0836E+01	  4.1515E+01	  4.7951E+01	  4.7249E+01	  4.0423E+01	  2.0147E+01	  5.0000E+01	C00000000000000000000
   2.2821E-01	  3.6412E+03	  4.5076E+03	  9.3462E+00	  2.6712E+01	  4.2253E+01	  2.7051E+03	  7.4996E+01	  1.2042E+02	  3.4348E-01	  8.0207E+01	  4.9071E+01	  2.6347E+03	  2.6033E+01	  4.8809E+01	  3.1020E+03	  2.3328E+01	  6.5726E+01	  2.3032E+02	  3.4163E+02	  9.4659E+01	  7.7305E+01	  3.2703E+01	  9.0260E+00	  2.6380E+01	  6.9376E+00	  1.8864E+01	  1.6677E+00	  3.3104E+01	  1.3755E+01	  2.4081E+01	  1.5469E+00	  1.9119E+01	  2.2734E+00	  4.8492E+00	  2.3463E+00	  1.9111E-02	  8.2497E-01	  9.2544E-02	  5.3971E+01	  4.3852E+01	  6.3096E+01	  5.4175E+01	  2.2433E+01	  6.1983E+01	  2.2444E+01	  4.0993E+01	  3.5365E+01	  4.3778E+01	  4.7446E+01	  4.1441E+01	  1.7207E+01	  5.0000E+01	C00000000000000000000
   1.9661E-01	  3.6426E+03	  4.5091E+03	  9.2647E+00	  2.6789E+01	  4.2349E+01	  2.7033E+03	  7.4966E+01	  1.2039E+02	  3.2944E-01	  8.0113E+01	  4.9172E+01	  2.6316E+03	  2.4934E+01	  4.8512E+01	  3.1016E+03	  2.1870E+01	  6.5760E+01	  2.3010E+02	  3.4132E+02	  9.4677E+01	  7.7271E+01	  3.2144E+01	  9.0896E+00	  2.6493E+01	  6.8761E+00	  1.8596E+01	  1.7034E+00	  3.3362E+01	  1.3850E+01	  2.3796E+01	  1.2842E+00	  1.8516E+01	  2.2819E+00	  4.8998E+00	  2.3578E+00	  1.9111E-02	  8.2497E-01	  9.2544E-02	  5.3971E+01	  4.3852E+01	  6.2871E+01	  5.3771E+01	  1.9178E+01	  6.1084E+01	  2.1808E+01	  3.9233E+01	  3.5665E+01	  4.3091E+01	  4.7465E+01	  4.1458E+01	  2.0680E+01	  5.0000E+01	C00000000000000000000
   1.9660E-01	  3.6358E+03	  4.5093E+03	  9.2415E+00	  2.6582E+01	  4.2312E+01	  2.7036E+03	  7.4026E+01	  1.2040E+02	  3.2877E-01	  8.0124E+01	  4.9939E+01	  2.6325E+03	  2.5380E+01	  4.9264E+01	  3.1006E+03	  2.3572E+01	  6.5725E+01	  2.3164E+02	  3.4119E+02	  9.4743E+01	  7.7554E+01	  3.2144E+01	  9.0896E+00	  2.6493E+01	  6.8761E+00	  1.8596E+01	  1.7034E+00	  3.3362E+01	  1.3850E+01	  2.3796E+01	  1.2842E+00	  1.8516E+01	  2.2819E+00	  4.8998E+00	  2.3578E+00	  1.9111E-02	  8.2497E-01	  9.2544E-02	  5.3971E+01	  4.3852E+01	  6.2989E+01	  5.3768E+01	  1.9178E+01	  6.1698E+01	  2.2161E+01	  3.9313E+01	  3.7920E+01	  4.4830E+01	  4.7329E+01	  4.1353E+01	  1.6619E+01	  5.0000E+01	C00000000000000000000
   2.4608E-01	  3.6669E+03	  4.5388E+03	  9.5046E+00	  2.6695E+01	  4.2403E+01	  2.7055E+03	  7.5019E+01	  1.2043E+02	  3.4013E-01	  8.0241E+01	  5.0569E+01	  2.6346E+03	  2.4405E+01	  5.0583E+01	  3.1023E+03	  2.3320E+01	  6.5752E+01	  2.2937E+02	  3.4128E+02	  9.4579E+01	  7.7324E+01	  3.2099E+01	  8.9024E+00	  2.6549E+01	  6.9429E+00	  1.8679E+01	  1.6262E+00	  3.2716E+01	  1.3836E+01	  2.3916E+01	  1.2114E+00	  1.8641E+01	  2.2684E+00	  4.7580E+00	  2.2437E+00	  1.9111E-02	  8.2497E-01	  9.2544E-02	  5.3971E+01	  4.3852E+01	  6.2970E+01	  5.4081E+01	  2.4453E+01	  5.9585E+01	  2.2061E+01	  4.0420E+01	  3.9774E+01	  4.7883E+01	  4.7530E+01	  4.0851E+01	  1.7222E+01	  5.0000E+01	C00000000000000000000
   2.4715E-01	  3.6897E+03	  4.5472E+03	  9.3926E+00	  2.6583E+01	  4.2765E+01	  2.7055E+03	  7.4901E+01	  1.2041E+02	  3.3923E-01	  8.0153E+01	  5.1859E+01	  2.6341E+03	  2.4380E+01	  4.9626E+01	  3.1035E+03	  2.2469E+01	  6.5766E+01	  2.2944E+02	  3.4104E+02	  9.4667E+01	  7.7192E+01	  3.2099E+01	  8.9024E+00	  2.6549E+01	  6.9429E+00	  1.8679E+01	  1.6262E+00	  3.2716E+01	  1.3836E+01	  2.3916E+01	  1.2114E+00	  1.8641E+01	  2.2684E+00	  4.7580E+00	  2.2437E+00	  1.9111E-02	  8.2497E-01	  9.2544E-02	  5.3971E+01	  4.3852E+01	  6.2577E+01	  5.3980E+01	  2.4348E+01	  6.1994E+01	  2.1985E+01	  4.0530E+01	  4.3571E+01	  4.5668E+01	  4.7521E+01	  4.0765E+01	  1.9250E+01	  5.0000E+01	C00000000000000000000
