   0.24692E+00    0.36100E+04    0.44433E+04    0.98489E+01
   0.24692E+00    0.36100E+04    0.44433E+04    0.10130E+02
   0.24696E+00    0.36100E+04    0.44433E+04    0.10381E+02
   0.24696E+00    0.36100E+04    0.44433E+04    0.10538E+02
   0.39983E+00    0.37712E+04    0.46023E+04    0.10576E+02
   0.39983E+00    0.37712E+04    0.46023E+04    0.10540E+02
   0.36047E+00    0.38161E+04    0.46637E+04    0.10480E+02
   0.36047E+00    0.38161E+04    0.46637E+04    0.10433E+02
   0.34588E+00    0.38817E+04    0.46830E+04    0.10400E+02
   0.34588E+00    0.38817E+04    0.46830E+04    0.10370E+02
   0.33905E+00    0.39006E+04    0.47381E+04    0.10333E+02
   0.33905E+00    0.39006E+04    0.47381E+04    0.10283E+02
   0.32016E+00    0.39076E+04    0.48090E+04    0.10219E+02
   0.32016E+00    0.39076E+04    0.48090E+04    0.10146E+02
   0.29256E+00    0.39029E+04    0.48662E+04    0.10066E+02
   0.29256E+00    0.39029E+04    0.48662E+04    0.99836E+01
   0.27188E+00    0.39090E+04    0.49100E+04    0.98969E+01
   0.27188E+00    0.39090E+04    0.49100E+04    0.98063E+01
   0.25894E+00    0.39190E+04    0.49477E+04    0.97107E+01
   0.25894E+00    0.39190E+04    0.49477E+04    0.96105E+01
   0.25094E+00    0.39301E+04    0.49784E+04    0.95058E+01
   0.25094E+00    0.39301E+04    0.49784E+04    0.93979E+01
   0.24871E+00    0.39370E+04    0.50004E+04    0.92878E+01
   0.24871E+00    0.39370E+04    0.50004E+04    0.91763E+01
   0.25345E+00    0.39394E+04    0.50133E+04    0.90643E+01
   0.25345E+00    0.39394E+04    0.50133E+04    0.89522E+01
   0.26551E+00    0.39372E+04    0.50168E+04    0.88410E+01
   0.26551E+00    0.39372E+04    0.50168E+04    0.87310E+01
   0.28467E+00    0.39318E+04    0.50098E+04    0.86236E+01
   0.28467E+00    0.39318E+04    0.50098E+04    0.85188E+01
   0.31105E+00    0.39238E+04    0.49917E+04    0.84180E+01
   0.31105E+00    0.39238E+04    0.49917E+04    0.83213E+01
   0.34449E+00    0.39138E+04    0.49622E+04    0.82298E+01
   0.34449E+00    0.39138E+04    0.49622E+04    0.81435E+01
   0.38451E+00    0.39016E+04    0.49212E+04    0.80638E+01
   0.38451E+00    0.39016E+04    0.49212E+04    0.79902E+01
   0.43034E+00    0.38872E+04    0.48690E+04    0.79242E+01
   0.43034E+00    0.38872E+04    0.48690E+04    0.78648E+01
   0.48091E+00    0.38709E+04    0.48063E+04    0.78137E+01
   0.48091E+00    0.38709E+04    0.48063E+04    0.77699E+01
   0.53479E+00    0.38528E+04    0.47341E+04    0.77349E+01
   0.53479E+00    0.38528E+04    0.47341E+04    0.77073E+01
   0.59027E+00    0.38338E+04    0.46537E+04    0.76885E+01
   0.59027E+00    0.38338E+04    0.46537E+04    0.76769E+01
   0.64534E+00    0.38144E+04    0.45669E+04    0.76740E+01
   0.64534E+00    0.38144E+04    0.45669E+04    0.76784E+01
