   0.17039E+02    0.64800E+02    0.23038E+03    0.32705E+03
   0.21829E+02    0.62851E+02    0.24094E+03    0.33216E+03
   0.24919E+02    0.61493E+02    0.24710E+03    0.33943E+03
   0.25700E+02    0.61628E+02    0.24582E+03    0.34256E+03
   0.24940E+02    0.62763E+02    0.24027E+03    0.34338E+03
   0.23655E+02    0.64004E+02    0.23470E+03    0.34453E+03
   0.22707E+02    0.64732E+02    0.23185E+03    0.34647E+03
   0.22448E+02    0.64797E+02    0.23224E+03    0.34951E+03
   0.22687E+02    0.64411E+02    0.23465E+03    0.35309E+03
   0.23028E+02    0.63909E+02    0.23737E+03    0.35608E+03
   0.23237E+02    0.63498E+02    0.23531E+03    0.35832E+03
   0.23258E+02    0.63248E+02    0.23398E+03    0.35997E+03
   0.23160E+02    0.63123E+02    0.23233E+03    0.36126E+03
   0.23039E+02    0.63038E+02    0.23058E+03    0.36236E+03
   0.22951E+02    0.62939E+02    0.22896E+03    0.36328E+03
   0.22914E+02    0.62845E+02    0.23197E+03    0.36395E+03
   0.22911E+02    0.62766E+02    0.23319E+03    0.36438E+03
   0.22911E+02    0.62704E+02    0.23413E+03    0.36453E+03
   0.22906E+02    0.62670E+02    0.23492E+03    0.36443E+03
   0.22890E+02    0.62667E+02    0.23557E+03    0.36411E+03
   0.22862E+02    0.62620E+02    0.22714E+03    0.36357E+03
   0.22835E+02    0.62532E+02    0.22232E+03    0.36282E+03
   0.22820E+02    0.62441E+02    0.21793E+03    0.36185E+03
   0.22814E+02    0.62357E+02    0.21355E+03    0.36064E+03
   0.22814E+02    0.62285E+02    0.20911E+03    0.35920E+03
   0.22815E+02    0.62224E+02    0.20357E+03    0.35751E+03
   0.22817E+02    0.62175E+02    0.19837E+03    0.35556E+03
   0.22821E+02    0.62144E+02    0.19315E+03    0.35337E+03
   0.22825E+02    0.62130E+02    0.18787E+03    0.35089E+03
   0.22832E+02    0.62133E+02    0.18253E+03    0.34815E+03
   0.22840E+02    0.62161E+02    0.17832E+03    0.34509E+03
   0.22850E+02    0.62211E+02    0.17359E+03    0.34178E+03
   0.22859E+02    0.62277E+02    0.16875E+03    0.33811E+03
   0.22870E+02    0.62357E+02    0.16387E+03    0.33421E+03
   0.22878E+02    0.62446E+02    0.15895E+03    0.32994E+03
   0.22892E+02    0.62574E+02    0.15799E+03    0.32546E+03
   0.22903E+02    0.62735E+02    0.15540E+03    0.32065E+03
   0.22912E+02    0.62909E+02    0.15258E+03    0.31568E+03
   0.22917E+02    0.63088E+02    0.14971E+03    0.31042E+03
   0.22922E+02    0.63267E+02    0.14683E+03    0.30509E+03
   0.22931E+02    0.63496E+02    0.15092E+03    0.29956E+03
   0.22941E+02    0.63766E+02    0.15218E+03    0.29409E+03
   0.22943E+02    0.64043E+02    0.15303E+03    0.28854E+03
