   2.5068E-01	  3.6737E+03	  4.5473E+03	  9.2427E+00	  2.6637E+01	  4.2615E+01	  2.7043E+03	  7.6038E+01	  1.2039E+02	  3.3591E-01	  7.9970E+01	  4.9496E+01	  2.6325E+03	  2.2991E+01	  4.9474E+01	  3.1008E+03	  2.1613E+01	  6.5703E+01	  2.3266E+02	  3.4161E+02	  9.4639E+01	  7.6961E+01	  3.2188E+01	  8.8933E+00	  2.6383E+01	  6.8820E+00	  1.8776E+01	  1.6567E+00	  3.2958E+01	  1.3823E+01	  2.3978E+01	  1.2565E+00	  1.8579E+01	  2.2633E+00	  4.8436E+00	  2.2986E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.2886E+01	  5.3525E+01	  2.4628E+01	  6.3660E+01	  2.2112E+01	  4.0211E+01	  3.6616E+01	  4.5317E+01	  4.7238E+01	  4.1002E+01	  2.1321E+01	  5.0000E+01	C00000000000000000000
   2.4991E-01	  3.6073E+03	  4.5369E+03	  9.4091E+00	  2.6850E+01	  4.2254E+01	  2.7053E+03	  7.5026E+01	  1.2040E+02	  3.3523E-01	  8.0069E+01	  5.0398E+01	  2.6341E+03	  2.6843E+01	  5.0808E+01	  3.1007E+03	  2.3088E+01	  6.5696E+01	  2.3116E+02	  3.4138E+02	  9.4630E+01	  7.7596E+01	  3.2188E+01	  8.8933E+00	  2.6383E+01	  6.8820E+00	  1.8776E+01	  1.6567E+00	  3.2958E+01	  1.3823E+01	  2.3978E+01	  1.2565E+00	  1.8579E+01	  2.2633E+00	  4.8436E+00	  2.2986E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.4028E+01	  5.3649E+01	  2.4704E+01	  6.0587E+01	  2.2563E+01	  4.0295E+01	  3.9273E+01	  4.8404E+01	  4.7376E+01	  4.1219E+01	  1.7778E+01	  5.0000E+01	C00000000000000000000
   2.4939E-01	  3.6680E+03	  4.5376E+03	  9.2588E+00	  2.6880E+01	  4.2270E+01	  2.7054E+03	  7.5429E+01	  1.2040E+02	  3.3850E-01	  8.0199E+01	  4.8403E+01	  2.6345E+03	  2.6607E+01	  5.1282E+01	  3.1023E+03	  2.3632E+01	  6.5719E+01	  2.3045E+02	  3.4153E+02	  9.4586E+01	  7.7702E+01	  3.2011E+01	  8.8192E+00	  2.6590E+01	  6.9466E+00	  1.8465E+01	  1.6306E+00	  3.2687E+01	  1.3726E+01	  2.3982E+01	  1.1870E+00	  1.8858E+01	  2.2718E+00	  4.8505E+00	  2.2135E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.2984E+01	  5.3640E+01	  2.4763E+01	  6.4631E+01	  2.2263E+01	  3.9894E+01	  3.3401E+01	  4.9500E+01	  4.7437E+01	  4.1367E+01	  1.6467E+01	  5.0000E+01	C00000000000000000000
   2.4960E-01	  3.6302E+03	  4.5248E+03	  9.4866E+00	  2.6925E+01	  4.2174E+01	  2.7066E+03	  7.5201E+01	  1.2041E+02	  3.3746E-01	  8.0284E+01	  4.9530E+01	  2.6358E+03	  2.3784E+01	  5.0791E+01	  3.1032E+03	  2.3360E+01	  6.5779E+01	  2.3083E+02	  3.4182E+02	  9.4562E+01	  7.7317E+01	  3.2011E+01	  8.8192E+00	  2.6590E+01	  6.9466E+00	  1.8465E+01	  1.6306E+00	  3.2687E+01	  1.3726E+01	  2.3982E+01	  1.1870E+00	  1.8858E+01	  2.2718E+00	  4.8505E+00	  2.2135E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.3634E+01	  5.3793E+01	  2.4742E+01	  5.9674E+01	  2.2432E+01	  4.0021E+01	  3.6717E+01	  4.8364E+01	  4.7399E+01	  4.1429E+01	  1.7120E+01	  5.0000E+01	C00000000000000000000
   2.6813E-01	  3.6550E+03	  4.5335E+03	  9.3798E+00	  2.6884E+01	  4.2298E+01	  2.7050E+03	  7.5029E+01	  1.2039E+02	  3.2957E-01	  8.0045E+01	  4.9791E+01	  2.6330E+03	  2.5910E+01	  4.9795E+01	  3.1031E+03	  2.2228E+01	  6.5759E+01	  2.2928E+02	  3.4133E+02	  9.4654E+01	  7.7008E+01	  3.2595E+01	  8.8796E+00	  2.6499E+01	  6.7398E+00	  1.8602E+01	  1.6697E+00	  3.2584E+01	  1.3962E+01	  2.4495E+01	  1.1696E+00	  1.8503E+01	  2.2686E+00	  4.9017E+00	  2.2960E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.2612E+01	  5.4480E+01	  2.6466E+01	  6.1474E+01	  2.1990E+01	  3.8310E+01	  3.7485E+01	  4.6060E+01	  4.7536E+01	  4.0709E+01	  1.9844E+01	  5.0000E+01	C00000000000000000000
   2.6863E-01	  3.6151E+03	  4.5480E+03	  9.3958E+00	  2.7033E+01	  4.2318E+01	  2.7044E+03	  7.4861E+01	  1.2041E+02	  3.2663E-01	  7.9884E+01	  5.0522E+01	  2.6330E+03	  2.6354E+01	  4.8592E+01	  3.1023E+03	  2.1985E+01	  6.5685E+01	  2.3200E+02	  3.4155E+02	  9.4670E+01	  7.7042E+01	  3.2595E+01	  8.8796E+00	  2.6499E+01	  6.7398E+00	  1.8602E+01	  1.6697E+00	  3.2584E+01	  1.3962E+01	  2.4495E+01	  1.1696E+00	  1.8503E+01	  2.2686E+00	  4.9017E+00	  2.2960E+00	  2.8464E-02	  8.3365E-01	  9.1685E-02	  5.3912E+01	  4.3875E+01	  6.3297E+01	  5.4306E+01	  2.6416E+01	  5.9117E+01	  2.2102E+01	  3.8669E+01	  3.9637E+01	  4.3276E+01	  4.7298E+01	  4.1283E+01	  2.0443E+01	  5.0000E+01	C00000000000000000000
   2.1037E-01	  3.7075E+03	  4.5187E+03	  9.1630E+00	  2.7003E+01	  4.2217E+01	  2.7041E+03	  7.5456E+01	  1.2041E+02	  3.5104E-01	  7.9745E+01	  4.8204E+01	  2.6321E+03	  2.3760E+01	  5.0573E+01	  3.1001E+03	  2.2948E+01	  6.5621E+01	  2.3235E+02	  3.4175E+02	  9.4699E+01	  7.7242E+01	  3.2080E+01	  8.9364E+00	  2.6398E+01	  6.9861E+00	  1.8934E+01	  1.6816E+00	  3.2694E+01	  1.3919E+01	  2.3654E+01	  1.3657E+00	  1.8693E+01	  2.2982E+00	  4.9227E+00	  2.2524E+00	  2.8464E-02	  8.3365E-01	  9.1685E-02	  5.3912E+01	  4.3875E+01	  6.3558E+01	  5.4360E+01	  2.0797E+01	  6.3873E+01	  2.2162E+01	  4.2036E+01	  3.2816E+01	  4.7859E+01	  4.7273E+01	  4.1595E+01	  1.8164E+01	  5.0000E+01	C00000000000000000000
   2.1060E-01	  3.6582E+03	  4.5258E+03	  9.3274E+00	  2.7020E+01	  4.2247E+01	  2.7042E+03	  7.4745E+01	  1.2039E+02	  3.5394E-01	  8.0057E+01	  4.8894E+01	  2.6330E+03	  2.4412E+01	  5.0120E+01	  3.1025E+03	  2.2963E+01	  6.5590E+01	  2.3021E+02	  3.4084E+02	  9.4430E+01	  7.7438E+01	  3.2080E+01	  8.9364E+00	  2.6398E+01	  6.9861E+00	  1.8934E+01	  1.6816E+00	  3.2694E+01	  1.3919E+01	  2.3654E+01	  1.3657E+00	  1.8693E+01	  2.2982E+00	  4.9227E+00	  2.2524E+00	  2.8464E-02	  8.3365E-01	  9.1685E-02	  5.3912E+01	  4.3875E+01	  6.4406E+01	  5.4276E+01	  2.0775E+01	  6.2400E+01	  2.2169E+01	  4.1682E+01	  3.4844E+01	  4.6811E+01	  4.7470E+01	  4.1040E+01	  1.8108E+01	  5.0000E+01	C00000000000000000000
   2.5833E-01	  3.6352E+03	  4.5019E+03	  9.2704E+00	  2.6739E+01	  4.2103E+01	  2.7062E+03	  7.4337E+01	  1.2040E+02	  3.4710E-01	  8.0220E+01	  4.9925E+01	  2.6355E+03	  2.4819E+01	  5.0975E+01	  3.1025E+03	  2.2784E+01	  6.5666E+01	  2.2932E+02	  3.4123E+02	  9.4592E+01	  7.7598E+01	  3.2136E+01	  8.8036E+00	  2.6263E+01	  6.7433E+00	  1.8248E+01	  1.6618E+00	  3.2777E+01	  1.3964E+01	  2.3915E+01	  1.2143E+00	  1.8724E+01	  2.2652E+00	  4.9164E+00	  2.2750E+00	  2.8464E-02	  8.3365E-01	  9.1685E-02	  5.3912E+01	  4.3875E+01	  6.2659E+01	  5.3749E+01	  2.5567E+01	  6.1891E+01	  2.2218E+01	  4.1540E+01	  3.7878E+01	  4.8790E+01	  4.7551E+01	  4.1170E+01	  1.8503E+01	  5.0000E+01	C00000000000000000000
   2.5926E-01	  3.6286E+03	  4.5105E+03	  9.3635E+00	  2.6801E+01	  4.2180E+01	  2.7051E+03	  7.5776E+01	  1.2038E+02	  3.4775E-01	  8.0227E+01	  4.9391E+01	  2.6345E+03	  2.5710E+01	  5.0935E+01	  3.1038E+03	  2.3521E+01	  6.5742E+01	  2.3007E+02	  3.4113E+02	  9.4620E+01	  7.7407E+01	  3.2136E+01	  8.8036E+00	  2.6263E+01	  6.7433E+00	  1.8248E+01	  1.6618E+00	  3.2777E+01	  1.3964E+01	  2.3915E+01	  1.2143E+00	  1.8724E+01	  2.2652E+00	  4.9164E+00	  2.2750E+00	  2.8464E-02	  8.3365E-01	  9.1685E-02	  5.3912E+01	  4.3875E+01	  6.2772E+01	  5.3645E+01	  2.5476E+01	  6.3302E+01	  2.1967E+01	  4.1461E+01	  3.6306E+01	  4.8699E+01	  4.7482E+01	  4.0497E+01	  1.6757E+01	  5.0000E+01	C00000000000000000000
