   2.5193E-01	  3.6455E+03	  4.5248E+03	  9.3050E+00	  2.6756E+01	  4.2263E+01	  2.7054E+03	  7.5178E+01	  1.2043E+02	  3.3958E-01	  8.0148E+01	  4.9400E+01	  2.6339E+03	  2.5710E+01	  4.9764E+01	  3.1018E+03	  2.2574E+01	  6.5758E+01	  2.2766E+02	  3.4139E+02	  9.4620E+01	  7.7315E+01	  3.2188E+01	  8.8933E+00	  2.6383E+01	  6.8820E+00	  1.8776E+01	  1.6567E+00	  3.2958E+01	  1.3823E+01	  2.3978E+01	  1.2565E+00	  1.8579E+01	  2.2633E+00	  4.8436E+00	  2.2986E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.3371E+01	  5.3794E+01	  2.4505E+01	  6.1336E+01	  2.2130E+01	  3.9764E+01	  3.6333E+01	  4.5988E+01	  4.7680E+01	  4.1058E+01	  1.8995E+01	  5.0000E+01	C00000000000000000000
   2.4912E-01	  3.6700E+03	  4.5119E+03	  9.3956E+00	  2.7070E+01	  4.2447E+01	  2.7047E+03	  7.4764E+01	  1.2039E+02	  3.3516E-01	  8.0104E+01	  5.0463E+01	  2.6332E+03	  2.5119E+01	  5.1034E+01	  3.1017E+03	  2.2708E+01	  6.5781E+01	  2.3039E+02	  3.4126E+02	  9.4599E+01	  7.7175E+01	  3.2188E+01	  8.8933E+00	  2.6383E+01	  6.8820E+00	  1.8776E+01	  1.6567E+00	  3.2958E+01	  1.3823E+01	  2.3978E+01	  1.2565E+00	  1.8579E+01	  2.2633E+00	  4.8436E+00	  2.2986E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.2950E+01	  5.3949E+01	  2.4781E+01	  6.0650E+01	  2.2210E+01	  4.0303E+01	  3.9464E+01	  4.8928E+01	  4.7436E+01	  4.0314E+01	  1.8692E+01	  5.0000E+01	C00000000000000000000
   2.5244E-01	  3.6793E+03	  4.4608E+03	  9.3467E+00	  2.6952E+01	  4.2538E+01	  2.7045E+03	  7.4175E+01	  1.2040E+02	  3.3594E-01	  8.0142E+01	  5.0860E+01	  2.6329E+03	  2.4945E+01	  4.9442E+01	  3.1011E+03	  2.3131E+01	  6.5793E+01	  2.2994E+02	  3.4144E+02	  9.4521E+01	  7.7185E+01	  3.2088E+01	  9.0084E+00	  2.6452E+01	  6.8689E+00	  1.8600E+01	  1.6500E+00	  3.3029E+01	  1.3908E+01	  2.3911E+01	  1.1529E+00	  1.8447E+01	  2.2608E+00	  4.8543E+00	  2.3034E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.2790E+01	  5.4560E+01	  2.4463E+01	  6.1260E+01	  2.2322E+01	  4.0206E+01	  4.0630E+01	  4.5242E+01	  4.7475E+01	  4.1641E+01	  1.7683E+01	  5.0000E+01	C00000000000000000000
   2.4864E-01	  3.6931E+03	  4.5318E+03	  9.2918E+00	  2.6963E+01	  4.2432E+01	  2.7038E+03	  7.5105E+01	  1.2038E+02	  3.3896E-01	  8.0074E+01	  4.9786E+01	  2.6328E+03	  2.4540E+01	  4.8974E+01	  3.1014E+03	  2.3347E+01	  6.5754E+01	  2.3363E+02	  3.4162E+02	  9.4613E+01	  7.7396E+01	  3.2088E+01	  9.0084E+00	  2.6452E+01	  6.8689E+00	  1.8600E+01	  1.6500E+00	  3.3029E+01	  1.3908E+01	  2.3911E+01	  1.1529E+00	  1.8447E+01	  2.2608E+00	  4.8543E+00	  2.3034E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.2551E+01	  5.3710E+01	  2.4837E+01	  6.0306E+01	  2.2290E+01	  3.9838E+01	  3.7470E+01	  4.4161E+01	  4.7147E+01	  4.0610E+01	  1.7158E+01	  5.0000E+01	C00000000000000000000
   2.6097E-01	  3.6823E+03	  4.5503E+03	  9.3606E+00	  2.7056E+01	  4.2558E+01	  2.7047E+03	  7.4782E+01	  1.2041E+02	  3.4861E-01	  8.0215E+01	  5.0803E+01	  2.6334E+03	  2.5491E+01	  5.0906E+01	  3.1024E+03	  2.2786E+01	  6.5786E+01	  2.2819E+02	  3.4122E+02	  9.4591E+01	  7.7219E+01	  3.1804E+01	  8.7285E+00	  2.6417E+01	  7.0124E+00	  1.8533E+01	  1.6934E+00	  3.3260E+01	  1.3805E+01	  2.4092E+01	  1.2039E+00	  1.8640E+01	  2.2426E+00	  4.9618E+00	  2.3869E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.2859E+01	  5.3936E+01	  2.5628E+01	  5.9089E+01	  2.2057E+01	  4.1008E+01	  4.0462E+01	  4.8630E+01	  4.7629E+01	  4.1662E+01	  1.8494E+01	  5.0000E+01	C00000000000000000000
   2.6037E-01	  3.6507E+03	  4.5032E+03	  9.2641E+00	  2.7065E+01	  4.2519E+01	  2.7027E+03	  7.6206E+01	  1.2036E+02	  3.4448E-01	  7.9943E+01	  4.9496E+01	  2.6307E+03	  2.4461E+01	  4.9797E+01	  3.1000E+03	  2.2954E+01	  6.5714E+01	  2.3208E+02	  3.4134E+02	  9.4632E+01	  7.6956E+01	  3.1804E+01	  8.7285E+00	  2.6417E+01	  7.0124E+00	  1.8533E+01	  1.6934E+00	  3.3260E+01	  1.3805E+01	  2.4092E+01	  1.2039E+00	  1.8640E+01	  2.2426E+00	  4.9618E+00	  2.3869E+00	  6.1456E-03	  8.4023E-01	  1.0577E-01	  5.4174E+01	  4.4158E+01	  6.3403E+01	  5.4500E+01	  2.5687E+01	  5.9484E+01	  2.2197E+01	  4.1513E+01	  3.6616E+01	  4.6064E+01	  4.7282E+01	  4.0192E+01	  1.8133E+01	  5.0000E+01	C00000000000000000000
   2.8975E-01	  3.6465E+03	  4.5268E+03	  9.3886E+00	  2.7021E+01	  4.2000E+01	  2.7050E+03	  7.4654E+01	  1.2043E+02	  3.4020E-01	  8.0016E+01	  4.9567E+01	  2.6333E+03	  2.5229E+01	  5.1626E+01	  3.1010E+03	  2.2069E+01	  6.5698E+01	  2.2982E+02	  3.4171E+02	  9.4726E+01	  7.7514E+01	  3.2475E+01	  8.8415E+00	  2.6559E+01	  6.9737E+00	  1.8422E+01	  1.6669E+00	  3.3146E+01	  1.3879E+01	  2.3745E+01	  1.2643E+00	  1.8194E+01	  2.2565E+00	  4.8964E+00	  2.2745E+00	  6.1456E-03	  8.4023E-01	  1.0577E-01	  5.4174E+01	  4.4158E+01	  6.2160E+01	  5.4418E+01	  2.8690E+01	  6.2131E+01	  2.2418E+01	  3.9316E+01	  3.6826E+01	  5.0298E+01	  4.7487E+01	  4.1780E+01	  2.0205E+01	  5.0000E+01	C00000000000000000000
   2.8797E-01	  3.6396E+03	  4.5378E+03	  9.4153E+00	  2.7283E+01	  4.2205E+01	  2.7091E+03	  7.5584E+01	  1.2040E+02	  3.3995E-01	  8.0348E+01	  4.9805E+01	  2.6384E+03	  2.4917E+01	  5.0075E+01	  3.1052E+03	  2.2892E+01	  6.5713E+01	  2.3047E+02	  3.4169E+02	  9.4544E+01	  7.7846E+01	  3.2475E+01	  8.8415E+00	  2.6559E+01	  6.9737E+00	  1.8422E+01	  1.6669E+00	  3.3146E+01	  1.3879E+01	  2.3745E+01	  1.2643E+00	  1.8194E+01	  2.2565E+00	  4.8964E+00	  2.2745E+00	  6.1456E-03	  8.4023E-01	  1.0577E-01	  5.4174E+01	  4.4158E+01	  6.2279E+01	  5.4286E+01	  2.8865E+01	  6.0416E+01	  2.2541E+01	  3.9346E+01	  3.7527E+01	  4.6708E+01	  4.7428E+01	  4.1018E+01	  1.8203E+01	  5.0000E+01	C00000000000000000000
   2.2835E-01	  3.6015E+03	  4.5256E+03	  9.4480E+00	  2.7095E+01	  4.2049E+01	  2.7071E+03	  7.4936E+01	  1.2040E+02	  3.4440E-01	  8.0248E+01	  4.9396E+01	  2.6361E+03	  2.5146E+01	  4.9433E+01	  3.1060E+03	  2.4032E+01	  6.5808E+01	  2.2869E+02	  3.4156E+02	  9.4635E+01	  7.7262E+01	  3.2320E+01	  8.8656E+00	  2.6317E+01	  6.7633E+00	  1.8845E+01	  1.6894E+00	  3.2353E+01	  1.3877E+01	  2.4095E+01	  1.3941E+00	  1.8719E+01	  2.2622E+00	  4.7821E+00	  2.3439E+00	  6.1456E-03	  8.4023E-01	  1.0577E-01	  5.4174E+01	  4.4158E+01	  6.3171E+01	  5.4753E+01	  2.2065E+01	  6.1057E+01	  2.2103E+01	  4.0815E+01	  3.6323E+01	  4.5223E+01	  4.7583E+01	  4.1063E+01	  1.5527E+01	  5.0000E+01	C00000000000000000000
   2.2597E-01	  3.6336E+03	  4.5706E+03	  9.3031E+00	  2.7193E+01	  4.2195E+01	  2.7075E+03	  7.4759E+01	  1.2041E+02	  3.4732E-01	  8.0122E+01	  5.1929E+01	  2.6360E+03	  2.5577E+01	  5.0494E+01	  3.1041E+03	  2.3374E+01	  6.5775E+01	  2.2918E+02	  3.4175E+02	  9.4692E+01	  7.7550E+01	  3.2320E+01	  8.8656E+00	  2.6317E+01	  6.7633E+00	  1.8845E+01	  1.6894E+00	  3.2353E+01	  1.3877E+01	  2.4095E+01	  1.3941E+00	  1.8719E+01	  2.2622E+00	  4.7821E+00	  2.3439E+00	  6.1456E-03	  8.4023E-01	  1.0577E-01	  5.4174E+01	  4.4158E+01	  6.2617E+01	  5.4214E+01	  2.2299E+01	  6.1397E+01	  2.2456E+01	  4.0459E+01	  4.3777E+01	  4.7678E+01	  4.7537E+01	  4.0721E+01	  1.7068E+01	  5.0000E+01	C00000000000000000000
   2.3912E-01	  3.7039E+03	  4.4979E+03	  9.3026E+00	  2.7129E+01	  4.2440E+01	  2.7069E+03	  7.4726E+01	  1.2041E+02	  3.4293E-01	  8.0148E+01	  4.8341E+01	  2.6362E+03	  2.5032E+01	  5.0381E+01	  3.1047E+03	  2.2316E+01	  6.5773E+01	  2.3067E+02	  3.4150E+02	  9.4473E+01	  7.7250E+01	  3.2336E+01	  8.7839E+00	  2.6357E+01	  6.8296E+00	  1.8753E+01	  1.6144E+00	  3.2652E+01	  1.3738E+01	  2.4245E+01	  1.0524E+00	  1.8639E+01	  2.2857E+00	  4.8994E+00	  2.2821E+00	  2.0179E-02	  8.3802E-01	  8.8876E-02	  5.4208E+01	  4.4136E+01	  6.3267E+01	  5.4070E+01	  2.3515E+01	  5.8822E+01	  2.2515E+01	  4.1033E+01	  3.3216E+01	  4.7415E+01	  4.7523E+01	  4.1060E+01	  1.9599E+01	  5.0000E+01	C00000000000000000000
   2.3912E-01	  3.6826E+03	  4.4776E+03	  9.3439E+00	  2.7332E+01	  4.2300E+01	  2.7052E+03	  7.5216E+01	  1.2038E+02	  3.4376E-01	  8.0037E+01	  5.0196E+01	  2.6337E+03	  2.6213E+01	  4.9142E+01	  3.1031E+03	  2.2923E+01	  6.5755E+01	  2.3100E+02	  3.4136E+02	  9.4668E+01	  7.7189E+01	  3.2336E+01	  8.7839E+00	  2.6357E+01	  6.8296E+00	  1.8753E+01	  1.6144E+00	  3.2652E+01	  1.3738E+01	  2.4245E+01	  1.0524E+00	  1.8639E+01	  2.2857E+00	  4.8994E+00	  2.2821E+00	  2.0179E-02	  8.3802E-01	  8.8876E-02	  5.4208E+01	  4.4136E+01	  6.3633E+01	  5.4314E+01	  2.3516E+01	  5.9226E+01	  2.2405E+01	  4.0931E+01	  3.8677E+01	  4.4549E+01	  4.7545E+01	  4.1059E+01	  1.8168E+01	  5.0000E+01	C00000000000000000000
